pred,prey,interaction_sources,interaction_types,study_citations,pred_trait,prey_trait,trait_source_pred,trait_source_prey,absdiff
Pelecus cultratus,Clupea harengus,GloBI,eats;preysOn,,34.54,25.43,ComteOlden,ComteOlden,9.11
Pelecus cultratus,Osmerus eperlanus,GloBI,eats;preysOn,,34.54,27.8,ComteOlden,ComteOlden,6.739999999999998
Pelecus cultratus,Sander lucioperca,GloBI,eats;preysOn,,34.54,35.4428571428571,ComteOlden,ThermoFresh,0.9028571428571013
Perca flavescens,Ambloplites rupestris,GloBI,preysOn,,30.7,33.86,ComteOlden,ComteOlden,3.16
Perca flavescens,Catostomus commersonii,GloBI,eats,,30.7,33.17,ComteOlden,ThermoFresh,2.4700000000000024
Perca flavescens,Cottus cognatus,GloBI,preysOn,,30.7,25.6571428571429,ComteOlden,ThermoFresh,5.042857142857098
Perca flavescens,Daphnia galeata,GloBI,preysOn,,30.7,38.89,ComteOlden,ThermoFresh,8.190000000000001
Perca flavescens,Electrona antarctica,GloBI,preysOn,,30.7,31.24,ComteOlden,ComteOlden,0.5399999999999991
Perca flavescens,Esox lucius,GloBI,preysOn,,30.7,28.98,ComteOlden,ComteOlden,1.7199999999999989
Perca flavescens,Etheostoma nigrum,GloBI,preysOn,,30.7,33.65,ComteOlden,ThermoFresh,2.9499999999999993
Perca flavescens,Gammarus pulex,GloBI,eats;preysOn,,30.7,29.1161111111111,ComteOlden,ThermoFresh,1.5838888888889002
Perca flavescens,Gymnocephalus cernua,GloBI,preysOn,,30.7,34.5,ComteOlden,ThermoFresh,3.8000000000000007
Perca flavescens,Lepomis gibbosus,GloBI,preysOn,,30.7,33.8035,ComteOlden,ThermoFresh,3.1035000000000004
Perca flavescens,Lota lota,GloBI,preysOn,,30.7,27.11875,ComteOlden,ThermoFresh,3.5812500000000007
Perca flavescens,Micropterus dolomieu,GloBI,preysOn,,30.7,33.3333333333333,ComteOlden,ThermoFresh,2.633333333333301
Perca flavescens,Micropterus salmoides,GloBI,preysOn,,30.7,36.4,ComteOlden,ThermoFresh,5.699999999999999
Perca flavescens,Neogobius melanostomus,GloBI,eats;preysOn,,30.7,33.726,ComteOlden,ThermoFresh,3.026
Perca flavescens,Notropis atherinoides,GloBI,eats,,30.7,33.95,ComteOlden,ThermoFresh,3.2500000000000036
Perca flavescens,Notropis hudsonius,GloBI,eats;preysOn,,30.7,31.21,ComteOlden,ComteOlden,0.5100000000000016
Perca flavescens,Notropis stramineus,GloBI,eats,,30.7,33.54,ComteOlden,ThermoFresh,2.84
Perca flavescens,Osmerus mordax,GloBI,preysOn,,30.7,25.9,ComteOlden,ThermoFresh,4.800000000000001
Perca flavescens,Pimephales promelas,GloBI,eats;preysOn,,30.7,35.996338028169,ComteOlden,ThermoFresh,5.296338028169
Perca flavescens,Pomoxis nigromaculatus,GloBI,preysOn,,30.7,35.21,ComteOlden,ComteOlden,4.510000000000002
Perca flavescens,Pungitius pungitius,GloBI,preysOn,,30.7,29.85,ComteOlden,ThermoFresh,0.8499999999999979
Perca fluviatilis,Abramis brama,GloBI,preysOn,,28.6920833333333,30.32,ThermoFresh,ComteOlden,1.6279166666666995
Perca fluviatilis,Acipenser naccarii,GloBI,preysOn,,28.6920833333333,33.83,ThermoFresh,ComteOlden,5.1379166666666976
Perca fluviatilis,Acipenser sturio,GloBI,preysOn,,28.6920833333333,32.52,ThermoFresh,ComteOlden,3.8279166666667024
Perca fluviatilis,Agabus bipustulatus,GloBI,preysOn,,28.6920833333333,37.07,ThermoFresh,ThermoFresh,8.3779166666667
Perca fluviatilis,Agapetus fuscipes,GloBI,preysOn,,28.6920833333333,25.8,ThermoFresh,ThermoFresh,2.8920833333333
Perca fluviatilis,Alburnus alburnus,GloBI,preysOn,,28.6920833333333,37.7,ThermoFresh,ThermoFresh,9.007916666666702
Perca fluviatilis,Alburnus arborella,GloBI,preysOn,,28.6920833333333,35.64,ThermoFresh,ComteOlden,6.9479166666667
Perca fluviatilis,Alosa fallax,GloBI,preysOn,,28.6920833333333,32.31,ThermoFresh,ComteOlden,3.6179166666667015
Perca fluviatilis,Anguilla anguilla,GloBI,eats;preysOn,,28.6920833333333,35.12,ThermoFresh,ComteOlden,6.427916666666697
Perca fluviatilis,Aphelocheirus aestivalis,GloBI,preysOn,,28.6920833333333,34.53,ThermoFresh,ThermoFresh,5.8379166666667
Perca fluviatilis,Asellus aquaticus,GloBI,eats;preysOn,,28.6920833333333,32.8678947368421,ThermoFresh,ThermoFresh,4.175811403508803
Perca fluviatilis,Astacus leptodactylus,GloBI,preysOn,,28.6920833333333,37.8666666666667,ThermoFresh,ThermoFresh,9.174583333333402
Perca fluviatilis,Baetis rhodani,GloBI,preysOn,,28.6920833333333,25.1,ThermoFresh,ThermoFresh,3.5920833333332993
Perca fluviatilis,Barbatula barbatula,GloBI,preysOn,,28.6920833333333,29.5285714285714,ThermoFresh,ThermoFresh,0.8364880952380993
Perca fluviatilis,Barbus barbus,GloBI,preysOn,,28.6920833333333,29.2,ThermoFresh,ThermoFresh,0.5079166666666985
Perca fluviatilis,Barbus caninus,GloBI,preysOn,,28.6920833333333,32.7,ThermoFresh,ComteOlden,4.007916666666702
Perca fluviatilis,Barbus plebejus,GloBI,preysOn,,28.6920833333333,32.5,ThermoFresh,ComteOlden,3.8079166666666993
Perca fluviatilis,Blicca bjoerkna,GloBI,preysOn,,28.6920833333333,30.86,ThermoFresh,ComteOlden,2.1679166666666987
Perca fluviatilis,Caenis luctuosa,GloBI,preysOn,,28.6920833333333,30.6,ThermoFresh,ThermoFresh,1.9079166666667007
Perca fluviatilis,Calopteryx virgo,GloBI,preysOn,,28.6920833333333,34.0225,ThermoFresh,ThermoFresh,5.3304166666667
Perca fluviatilis,Carassius carassius,GloBI,preysOn,,28.6920833333333,35.5365,ThermoFresh,ThermoFresh,6.844416666666696
Perca fluviatilis,Carassius gibelio,GloBI,preysOn,,28.6920833333333,36.1,ThermoFresh,ThermoFresh,7.407916666666701
Perca fluviatilis,Chondrostoma nasus,GloBI,preysOn,,28.6920833333333,34.03,ThermoFresh,ComteOlden,5.3379166666667
Perca fluviatilis,Chondrostoma soetta,GloBI,preysOn,,28.6920833333333,31.86,ThermoFresh,ComteOlden,3.1679166666666987
Perca fluviatilis,Clupea harengus,GloBI,eats;preysOn,,28.6920833333333,25.43,ThermoFresh,ComteOlden,3.262083333333301
Perca fluviatilis,Cobitis bilineata,GloBI,preysOn,,28.6920833333333,33.54,ThermoFresh,ComteOlden,4.847916666666698
Perca fluviatilis,Cobitis taenia,GloBI,preysOn,,28.6920833333333,33.76,ThermoFresh,ComteOlden,5.067916666666697
Perca fluviatilis,Coenagrion puella,GloBI,preysOn,,28.6920833333333,42.995,ThermoFresh,ThermoFresh,14.302916666666697
Perca fluviatilis,Coregonus albula,GloBI,eats;preysOn,,28.6920833333333,28.68,ThermoFresh,ComteOlden,0.012083333333301027
Perca fluviatilis,Coregonus peled,GloBI,preysOn,,28.6920833333333,27.24,ThermoFresh,ComteOlden,1.4520833333333023
Perca fluviatilis,Corophium volutator,GloBI,preysOn,,28.6920833333333,33.1452777775,ThermoFresh,ThermoFresh,4.453194444166698
Perca fluviatilis,Cottus gobio,GloBI,preysOn,,28.6920833333333,30.32,ThermoFresh,ComteOlden,1.6279166666666995
Perca fluviatilis,Crangonyx pseudogracilis,GloBI,eats;preysOn,,28.6920833333333,32.3233333333333,ThermoFresh,ThermoFresh,3.6312500000000014
Perca fluviatilis,Ctenopharyngodon idella,GloBI,preysOn,,28.6920833333333,39.5,ThermoFresh,ThermoFresh,10.8079166666667
Perca fluviatilis,Cyprinus carpio,GloBI,preysOn,,28.6920833333333,33.5484745762712,ThermoFresh,ThermoFresh,4.856391242937896
Perca fluviatilis,Deronectes latus,GloBI,preysOn,,28.6920833333333,37.04,ThermoFresh,ThermoFresh,8.347916666666698
Perca fluviatilis,Dikerogammarus villosus,GloBI,eats;preysOn,,28.6920833333333,28.1328571428571,ThermoFresh,ThermoFresh,0.559226190476199
Perca fluviatilis,Dinocras cephalotes,GloBI,preysOn,,28.6920833333333,34.6083333333333,ThermoFresh,ThermoFresh,5.916249999999998
Perca fluviatilis,Drusus annulatus,GloBI,preysOn,,28.6920833333333,28.8,ThermoFresh,ThermoFresh,0.10791666666669997
Perca fluviatilis,Ecdyonurus insignis,GloBI,preysOn,,28.6920833333333,32.34,ThermoFresh,ThermoFresh,3.6479166666667027
Perca fluviatilis,Echinogammarus berilloni,GloBI,preysOn,,28.6920833333333,30.3333333333333,ThermoFresh,ThermoFresh,1.6412499999999994
Perca fluviatilis,Echinogammarus ischnus,GloBI,preysOn,,28.6920833333333,31.5,ThermoFresh,ThermoFresh,2.8079166666666993
Perca fluviatilis,Ephemera danica,GloBI,preysOn,,28.6920833333333,36.7075,ThermoFresh,ThermoFresh,8.015416666666702
Perca fluviatilis,Esox lucius,GloBI,eats;preysOn,,28.6920833333333,28.98,ThermoFresh,ComteOlden,0.2879166666666997
Perca fluviatilis,Gammarus fossarum,GloBI,preysOn,,28.6920833333333,28.774,ThermoFresh,ThermoFresh,0.08191666666670017
Perca fluviatilis,Gammarus pulex,GloBI,eats;preysOn,,28.6920833333333,29.1161111111111,ThermoFresh,ThermoFresh,0.4240277777777983
Perca fluviatilis,Gammarus roeselii,GloBI,preysOn,,28.6920833333333,30.184,ThermoFresh,ThermoFresh,1.4919166666667003
Perca fluviatilis,Gammarus tigrinus,GloBI,preysOn,,28.6920833333333,32.6985714285714,ThermoFresh,ThermoFresh,4.0064880952380975
Perca fluviatilis,Gasterosteus aculeatus,GloBI,eats;preysOn,,28.6920833333333,31.6655882352941,ThermoFresh,ThermoFresh,2.9735049019607978
Perca fluviatilis,Gobio gobio,GloBI,preysOn,,28.6920833333333,33.75,ThermoFresh,ThermoFresh,5.057916666666699
Perca fluviatilis,Gymnocephalus cernua,GloBI,eats;preysOn,,28.6920833333333,34.5,ThermoFresh,ThermoFresh,5.807916666666699
Perca fluviatilis,Heptagenia sulphurea,GloBI,preysOn,,28.6920833333333,30.2,ThermoFresh,ThermoFresh,1.5079166666666985
Perca fluviatilis,Hydropsyche pellucidula,GloBI,preysOn,,28.6920833333333,25.5,ThermoFresh,ThermoFresh,3.1920833333333007
Perca fluviatilis,Hypophthalmichthys molitrix,GloBI,preysOn,,28.6920833333333,36.27,ThermoFresh,ComteOlden,7.577916666666702
Perca fluviatilis,Hypophthalmichthys nobilis,GloBI,preysOn,,28.6920833333333,37.92,ThermoFresh,ComteOlden,9.227916666666701
Perca fluviatilis,Ischnura elegans,GloBI,preysOn,,28.6920833333333,43.7361538461539,ThermoFresh,ThermoFresh,15.044070512820596
Perca fluviatilis,Ischnura pumilio,GloBI,preysOn,,28.6920833333333,45.515,ThermoFresh,ThermoFresh,16.8229166666667
Perca fluviatilis,Lepomis gibbosus,GloBI,eats;preysOn,,28.6920833333333,33.8035,ThermoFresh,ThermoFresh,5.111416666666699
Perca fluviatilis,Leucaspius delineatus,GloBI,preysOn,,28.6920833333333,34.3566666666667,ThermoFresh,ThermoFresh,5.664583333333397
Perca fluviatilis,Leuciscus aspius,GloBI,preysOn,,28.6920833333333,34.92,ThermoFresh,ComteOlden,6.227916666666701
Perca fluviatilis,Leuciscus leuciscus,GloBI,preysOn,,28.6920833333333,32.57,ThermoFresh,ComteOlden,3.8779166666666995
Perca fluviatilis,Leuctra fusca,GloBI,preysOn,,28.6920833333333,30.1,ThermoFresh,ThermoFresh,1.4079166666667007
Perca fluviatilis,Lota lota,GloBI,preysOn,,28.6920833333333,27.11875,ThermoFresh,ThermoFresh,1.5733333333333022
Perca fluviatilis,Maccullochella peelii,GloBI,preysOn,,28.6920833333333,35.6375,ThermoFresh,ThermoFresh,6.945416666666702
Perca fluviatilis,Micropterus salmoides,GloBI,preysOn,,28.6920833333333,36.4,ThermoFresh,ThermoFresh,7.707916666666698
Perca fluviatilis,Myoxocephalus quadricornis,GloBI,preysOn,,28.6920833333333,27.1,ThermoFresh,ThermoFresh,1.5920833333332993
Perca fluviatilis,Nemurella pictetii,GloBI,preysOn,,28.6920833333333,30.1,ThermoFresh,ThermoFresh,1.4079166666667007
Perca fluviatilis,Neogobius fluviatilis,GloBI,preysOn,,28.6920833333333,34.32,ThermoFresh,ComteOlden,5.6279166666666995
Perca fluviatilis,Neogobius melanostomus,GloBI,preysOn,,28.6920833333333,33.726,ThermoFresh,ThermoFresh,5.033916666666698
Perca fluviatilis,Oncorhynchus mykiss,GloBI,preysOn,,28.6920833333333,28.6755405405405,ThermoFresh,ThermoFresh,0.016542792792801464
Perca fluviatilis,Osmerus eperlanus,GloBI,eats;preysOn,,28.6920833333333,27.8,ThermoFresh,ComteOlden,0.8920833333333
Perca fluviatilis,Padogobius bonelli,GloBI,preysOn,,28.6920833333333,31.74,ThermoFresh,ComteOlden,3.0479166666666977
Perca fluviatilis,Parachondrostoma toxostoma,GloBI,preysOn,,28.6920833333333,34.17,ThermoFresh,ComteOlden,5.477916666666701
Perca fluviatilis,Phoxinus lumaireul,GloBI,eats;preysOn,,28.6920833333333,29.52,ThermoFresh,ComteOlden,0.8279166666666988
Perca fluviatilis,Platichthys flesus,GloBI,eats;preysOn,,28.6920833333333,32.75,ThermoFresh,ComteOlden,4.057916666666699
Perca fluviatilis,Pomatoschistus minutus,GloBI,eats;preysOn,,28.6920833333333,28.4,ThermoFresh,ThermoFresh,0.29208333333330216
Perca fluviatilis,Ponticola kessleri,GloBI,preysOn,,28.6920833333333,34.03,ThermoFresh,ComteOlden,5.3379166666667
Perca fluviatilis,Potamopyrgus antipodarum,GloBI,preysOn,,28.6920833333333,27.9033333333333,ThermoFresh,ThermoFresh,0.7887500000000003
Perca fluviatilis,Procambarus clarkii,GloBI,preysOn,,28.6920833333333,38.5,ThermoFresh,ThermoFresh,9.8079166666667
Perca fluviatilis,Pseudorasbora parva,GloBI,preysOn,,28.6920833333333,38.515,ThermoFresh,ThermoFresh,9.8229166666667
Perca fluviatilis,Rhithrogena semicolorata,GloBI,preysOn,,28.6920833333333,25.33,ThermoFresh,ThermoFresh,3.3620833333333024
Perca fluviatilis,Rhodeus amarus,GloBI,preysOn,,28.6920833333333,34.1,ThermoFresh,ComteOlden,5.407916666666701
Perca fluviatilis,Rhyacophila dorsalis,GloBI,preysOn,,28.6920833333333,22.0,ThermoFresh,ThermoFresh,6.692083333333301
Perca fluviatilis,Rutilus aula,GloBI,preysOn,,28.6920833333333,32.32,ThermoFresh,ComteOlden,3.6279166666666995
Perca fluviatilis,Rutilus pigus,GloBI,preysOn,,28.6920833333333,33.59,ThermoFresh,ComteOlden,4.897916666666703
Perca fluviatilis,Rutilus rutilus,GloBI,eats;preysOn,,28.6920833333333,28.5058333333333,ThermoFresh,ThermoFresh,0.18625000000000114
Perca fluviatilis,Sabanejewia larvata,GloBI,preysOn,,28.6920833333333,32.71,ThermoFresh,ComteOlden,4.0179166666667
Perca fluviatilis,Salariopsis fluviatilis,GloBI,preysOn,,28.6920833333333,34.96,ThermoFresh,ComteOlden,6.2679166666667
Perca fluviatilis,Salmo labrax,GloBI,preysOn,,28.6920833333333,32.32,ThermoFresh,ComteOlden,3.6279166666666995
Perca fluviatilis,Salmo marmoratus,GloBI,preysOn,,28.6920833333333,30.21,ThermoFresh,ComteOlden,1.5179166666667
Perca fluviatilis,Salmo salar,GloBI,preysOn,,28.6920833333333,30.3326495726496,ThermoFresh,ThermoFresh,1.6405662393162999
Perca fluviatilis,Salmo trutta,GloBI,preysOn,,28.6920833333333,27.6830769230769,ThermoFresh,ThermoFresh,1.0090064102564007
Perca fluviatilis,Salvelinus fontinalis,GloBI,preysOn,,28.6920833333333,28.9883333333333,ThermoFresh,ThermoFresh,0.29625000000000057
Perca fluviatilis,Salvelinus namaycush,GloBI,preysOn,,28.6920833333333,27.385,ThermoFresh,ThermoFresh,1.3070833333332992
Perca fluviatilis,Sander lucioperca,GloBI,eats;preysOn,,28.6920833333333,35.4428571428571,ThermoFresh,ThermoFresh,6.7507738095238
Perca fluviatilis,Scardinius erythrophthalmus,GloBI,preysOn,,28.6920833333333,34.94,ThermoFresh,ComteOlden,6.247916666666697
Perca fluviatilis,Serratella ignita,GloBI,preysOn,,28.6920833333333,32.3,ThermoFresh,ThermoFresh,3.6079166666666964
Perca fluviatilis,Sialis lutaria,GloBI,preysOn,,28.6920833333333,31.4,ThermoFresh,ThermoFresh,2.707916666666698
Perca fluviatilis,Silurus glanis,GloBI,preysOn,,28.6920833333333,36.15,ThermoFresh,ComteOlden,7.457916666666698
Perca fluviatilis,Squalius cephalus,GloBI,preysOn,,28.6920833333333,36.48,ThermoFresh,ThermoFresh,7.787916666666696
Perca fluviatilis,Telestes muticellus,GloBI,preysOn,,28.6920833333333,33.48,ThermoFresh,ComteOlden,4.787916666666696
Perca fluviatilis,Telestes souffia,GloBI,preysOn,,28.6920833333333,33.18,ThermoFresh,ComteOlden,4.487916666666699
Perca fluviatilis,Thymallus thymallus,GloBI,preysOn,,28.6920833333333,29.4333333333333,ThermoFresh,ThermoFresh,0.7412500000000009
Perca fluviatilis,Tinca tinca,GloBI,preysOn,,28.6920833333333,35.6875,ThermoFresh,ThermoFresh,6.995416666666699
Perca fluviatilis,Zoarces viviparus,GloBI,preysOn,,28.6920833333333,27.725,ThermoFresh,ThermoFresh,0.9670833333332993
Perccottus glenii,Dikerogammarus villosus,GloBI,preysOn,,37.41,28.1328571428571,ComteOlden,ThermoFresh,9.277142857142895
Perissodus microlepis,Altolamprologus compressiceps,GloBI,eats;preysOn,,37.82,37.99,ComteOlden,ComteOlden,0.1700000000000017
Perissodus microlepis,Cyathopharynx furcifer,GloBI,eats;preysOn,,37.82,37.98,ComteOlden,ComteOlden,0.1599999999999966
Perissodus microlepis,Eretmodus cyanostictus,GloBI,eats;preysOn,,37.82,37.95,ComteOlden,ComteOlden,0.13000000000000256
Perissodus microlepis,Gnathochromis pfefferi,GloBI,eats;preysOn,,37.82,37.47,ComteOlden,ComteOlden,0.3500000000000014
Perissodus microlepis,Haplotaxodon microlepis,GloBI,eats;preysOn,,37.82,37.84,ComteOlden,ComteOlden,0.020000000000003126
Perissodus microlepis,Lamprologus callipterus,GloBI,eats;preysOn,,37.82,37.87,ComteOlden,ComteOlden,0.04999999999999716
Perissodus microlepis,Lepidiolamprologus attenuatus,GloBI,eats;preysOn,,37.82,37.95,ComteOlden,ComteOlden,0.13000000000000256
Perissodus microlepis,Lepidiolamprologus elongatus,GloBI,eats;preysOn,,37.82,37.87,ComteOlden,ComteOlden,0.04999999999999716
Perissodus microlepis,Limnotilapia dardennii,GloBI,eats;preysOn,,37.82,37.87,ComteOlden,ComteOlden,0.04999999999999716
Perissodus microlepis,Lobochilotes labiatus,GloBI,eats;preysOn,,37.82,37.91,ComteOlden,ComteOlden,0.0899999999999963
Perissodus microlepis,Neolamprologus brichardi,GloBI,eats;preysOn,,37.82,37.8,ComteOlden,ComteOlden,0.020000000000003126
Perissodus microlepis,Neolamprologus leleupi,GloBI,eats;preysOn,,37.82,37.88,ComteOlden,ComteOlden,0.060000000000002274
Perissodus microlepis,Neolamprologus modestus,GloBI,eats;preysOn,,37.82,37.84,ComteOlden,ComteOlden,0.020000000000003126
Perissodus microlepis,Neolamprologus toae,GloBI,eats;preysOn,,37.82,37.95,ComteOlden,ComteOlden,0.13000000000000256
Perissodus microlepis,Telmatochromis temporalis,GloBI,eats;preysOn,,37.82,38.06,ComteOlden,ComteOlden,0.240000000000002
Perissodus microlepis,Tropheus moorii,GloBI,eats;preysOn,,37.82,37.97,ComteOlden,ComteOlden,0.14999999999999858
Perissodus microlepis,Xenotilapia leptura,GloBI,eats;preysOn,,37.82,37.9,ComteOlden,ComteOlden,0.0799999999999983
Petromyzon marinus,Acipenser fulvescens,GloBI,eats;parasiteOf;preysOn,,33.8833333333333,33.5328571428571,ThermoFresh,ThermoFresh,0.3504761904762006
Petromyzon marinus,Alosa pseudoharengus,GloBI,eats;preysOn,,33.8833333333333,30.4625,ThermoFresh,ThermoFresh,3.4208333333332988
Petromyzon marinus,Alosa sapidissima,GloBI,eats;preysOn,,33.8833333333333,32.58,ThermoFresh,ComteOlden,1.303333333333299
Petromyzon marinus,Ameiurus nebulosus,GloBI,eats;preysOn,,33.8833333333333,38.1,ThermoFresh,ThermoFresh,4.216666666666704
Petromyzon marinus,Catostomus commersonii,GloBI,eats;preysOn,,33.8833333333333,33.17,ThermoFresh,ThermoFresh,0.7133333333332956
Petromyzon marinus,Clupea harengus,GloBI,eats;preysOn,,33.8833333333333,25.43,ThermoFresh,ComteOlden,8.453333333333298
Petromyzon marinus,Coregonus clupeaformis,GloBI,eats;preysOn,,33.8833333333333,25.9881818181818,ThermoFresh,ThermoFresh,7.895151515151497
Petromyzon marinus,Cyprinus carpio,GloBI,eats;preysOn,,33.8833333333333,33.5484745762712,ThermoFresh,ThermoFresh,0.33485875706210066
Petromyzon marinus,Esox lucius,GloBI,eats;preysOn,,33.8833333333333,28.98,ThermoFresh,ComteOlden,4.903333333333297
Petromyzon marinus,Esox niger,GloBI,eats;preysOn,,33.8833333333333,36.36,ThermoFresh,ComteOlden,2.476666666666702
Petromyzon marinus,Gadus morhua,GloBI,eats;preysOn,,33.8833333333333,25.39,ThermoFresh,ComteOlden,8.493333333333297
Petromyzon marinus,Lepisosteus osseus,GloBI,eats;preysOn,,33.8833333333333,35.98,ThermoFresh,ComteOlden,2.0966666666666995
Petromyzon marinus,Lota lota,GloBI,eats;preysOn,,33.8833333333333,27.11875,ThermoFresh,ThermoFresh,6.764583333333299
Petromyzon marinus,Morone saxatilis,GloBI,eats;preysOn,,33.8833333333333,33.3948,ThermoFresh,ThermoFresh,0.48853333333330085
Petromyzon marinus,Oncorhynchus kisutch,GloBI,parasiteOf,,33.8833333333333,27.6965,ThermoFresh,ThermoFresh,6.186833333333297
Petromyzon marinus,Oncorhynchus mykiss,GloBI,eats;preysOn,,33.8833333333333,28.6755405405405,ThermoFresh,ThermoFresh,5.207792792792798
Petromyzon marinus,Oncorhynchus tshawytscha,GloBI,parasiteOf,,33.8833333333333,28.7821875,ThermoFresh,ThermoFresh,5.101145833333298
Petromyzon marinus,Salmo salar,GloBI,eats;preysOn,,33.8833333333333,30.3326495726496,ThermoFresh,ThermoFresh,3.5506837606836967
Petromyzon marinus,Salmo trutta,GloBI,eats;preysOn,,33.8833333333333,27.6830769230769,ThermoFresh,ThermoFresh,6.200256410256397
Petromyzon marinus,Salvelinus namaycush,GloBI,eats;parasiteOf;preysOn,,33.8833333333333,27.385,ThermoFresh,ThermoFresh,6.498333333333296
Petromyzon marinus,Sander vitreus,GloBI,eats;preysOn,,33.8833333333333,35.375,ThermoFresh,ThermoFresh,1.4916666666667027
Petromyzon marinus,Scomber scombrus,GloBI,eats;preysOn,,33.8833333333333,33.2066666666667,ThermoFresh,ComteOlden,0.6766666666665984
Petromyzon marinus,Xiphias gladius,GloBI,eats;preysOn,,33.8833333333333,34.29,ThermoFresh,ComteOlden,0.4066666666667018
Petrus rupestris,Leucaspius delineatus,GloBI,preysOn,,33.89,34.3566666666667,ComteOlden,ThermoFresh,0.466666666666697
Phoxinus lumaireul,Agabus bipustulatus,GloBI,preysOn,,29.52,37.07,ComteOlden,ThermoFresh,7.550000000000001
Phoxinus lumaireul,Agapetus fuscipes,GloBI,preysOn,,29.52,25.8,ComteOlden,ThermoFresh,3.719999999999999
Phoxinus lumaireul,Ancylus fluviatilis,GloBI,eats;preysOn,,29.52,34.9,ComteOlden,ThermoFresh,5.379999999999999
Phoxinus lumaireul,Anguilla anguilla,GloBI,preysOn,,29.52,35.12,ComteOlden,ComteOlden,5.599999999999998
Phoxinus lumaireul,Aphelocheirus aestivalis,GloBI,preysOn,,29.52,34.53,ComteOlden,ThermoFresh,5.010000000000002
Phoxinus lumaireul,Asellus aquaticus,GloBI,eats;preysOn,,29.52,32.8678947368421,ComteOlden,ThermoFresh,3.347894736842104
Phoxinus lumaireul,Astacus leptodactylus,GloBI,preysOn,,29.52,37.8666666666667,ComteOlden,ThermoFresh,8.346666666666703
Phoxinus lumaireul,Baetis rhodani,GloBI,eats;preysOn,,29.52,25.1,ComteOlden,ThermoFresh,4.419999999999998
Phoxinus lumaireul,Caenis luctuosa,GloBI,preysOn,,29.52,30.6,ComteOlden,ThermoFresh,1.0800000000000018
